0,1.2402670017063415,1.2402667180276574
1,1.1166652650775615,1.1166648087540345
2,1.0101392180974467,1.0101386538084574
3,0.9171196648951436,0.9171190327753691
4,0.8350891480839482,0.8350884742135108
5,0.7621937992884624,0.7621931012050969
6,0.6970217656064743,0.6970210554560942
7,0.6384679621226644,0.6384672484129384
8,0.5856476076809451,0.5856468965030266
9,0.5378389904465803,0.537838286172206
10,0.49444399537385925,0.49444330111988416
11,0.45496022787086926,0.45495954588601517
12,0.41896089018402216,0.41896022198454713
13,0.3860798160444778,0.38607916268947595
14,0.3560001128941179,0.3559994750745908
15,0.3284455929663421,0.32844497104377995
16,0.3031739511064795,0.3031733452074132
17,0.2799713484372816,0.27997075861015774
18,0.2586483219750099,0.2586477480421019
19,0.2390361074733141,0.23903554919913364
20,0.22098370402366135,0.2209831610665716
21,0.20435590293220515,0.20435537493226216
22,0.18903078376752586,0.18903027025351746
23,0.1748985844729219,0.17489808503991605
24,0.16185980938624941,0.16185932356421087
25,0.149824549470629,0.14982407676895945
26,0.138710802986718,0.13871034290026563
27,0.12844434795270002,0.12844390002568348
28,0.11895725956636692,0.11895682328443406
29,0.11018757270196228,0.11018714760626025
30,0.10207873270381769,0.10207831830945505
31,0.094579053659777,0.09457864953699505
32,0.08764100629026109,0.0876406119796875
33,0.08122116748876855,0.08122078254010169
34,0.07527969490962796,0.07527931893690039
35,0.06977977943260895,0.0697794120012366
36,0.06468780736821218,0.06468744813715209
37,0.05997280329606284,0.05997245191553905
38,0.05560620511944142,0.05560586122397463
39,0.05156163166080877,0.05156129490953126
40,0.04781503283327092,0.04781470294874995
41,0.04434394461144558,0.04434362124636507
42,0.04112776528455561,0.04112744820651723
43,0.03814760963736145,0.03814729855933754
44,0.03538577358059015,0.03538546828053511
45,0.03282611001882516,0.03282581025600595
46,0.030453625098264,0.03045333066533144
47,0.02825445645919531,0.02825416712328785
48,0.02621589824655597,0.02621561386135977
49,0.0243259383350768,0.02432565875006027
50,0.02257381910005359,0.02257354410970942
51,0.02094926229564707,0.02094899177423218
52,0.01944297399937747,0.01944270782460796
53,0.01804623598358539,0.0180459740318523
54,0.01675112925587827,0.01675087141782072
55,0.01555011700824763,0.01554986318275973
56,0.0144363171067489,0.01443606720119378
57,0.01340338004099348,0.01340313401234967
58,0.01244543563347075,0.01244519336957001
59,0.01155695804621908,0.01155671951909011
60,0.01073292728093629,0.01073269241593512
61,0.00996864306709922,0.00996841183450361
62,0.00925977052450236,0.00925954288164047
63,0.00860218312823004,0.00860195904603706
64,0.00799223689893889,0.00799201633625342
65,0.00742648739520077,0.00742627034799505
66,0.00690159678930972,0.006901383215468
67,0.00641473527924715,0.00641452517010413
68,0.00596306635413699,0.00596285973958189
69,0.00554404158838152,0.00554383841685678
70,0.00515530175721442,0.00515510202168556
71,0.00479463821229982,0.00479444191247319
72,0.00446006059590439,0.00445986770808255
73,0.00414962066239876,0.0041494311958388
74,0.00386159602218106,0.00386140993897382
75,0.00359432775354525,0.00359414507222561
76,0.00334634903826794,0.00334616972931523
77,0.00311621949282014,0.00311604356707029
78,0.00290268751368898,0.0029025149587685
79,0.00270445696446838,0.00270428775696186
80,0.00252053111767389,0.00252036521450731
81,0.00234986270872312,0.00234970009592136
82,0.00219358855881614,0.00219345463485946
83,0.00204845918407414,0.00204835179198048
84,0.00191368194841251,0.00191359912273918
85,0.00178852094636786,0.0017884609129982
86,0.00167223238179097,0.00167219338713556
87,0.0015642788462324,0.00156425921388467
88,0.00146389569213268,0.00146390089912303
89,0.00137075328357978,0.00137078232888624
90,0.001284147303708,0.00128419761694858
91,0.00120367141557409,0.00120371958573738
92,0.00112887917140367,0.00112892408255649
93,0.00105932013512913,0.00105936130858816
94,0.00099464440379974,0.00099468113056206
95,0.00093443740104071,0.0009344697690138
96,0.00087845361872028,0.00087848109033503
97,0.00082632883559738,0.0008263513961325
98,0.00077782759561052,0.00077784484275922
99,0.00073262571331389,0.00073263785888284
100,0.00069054879312296,0.00069055565682268
101,0.00065157030948852,0.00065160924596152
102,0.00061503555599349,0.00061506779599797
103,0.00058095878975861,0.00058098438769852
104,0.00054931811873562,0.00054937117919821
105,0.00051985871288081,0.00051990012567821
106,0.00049232807695564,0.00049235903777126
107,0.00046660134459679,0.00046665582338894
108,0.00044258656914448,0.00044263090724902
109,0.00042014343741631,0.00042017921685597
110,0.00039920964615021,0.00039923601646494
111,0.00037961428675159,0.00037963235694482
112,0.00036340592157816,0.00036339544029326
113,0.00034830118069191,0.00034826420505317
114,0.00033409804626797,0.00033405587369996
115,0.00032074246878967,0.00032069497692765
116,0.00030817139223472,0.00030811981691925
117,0.0002963295141572,0.00029627284325888
118,0.00028519813551499,0.00028513781714119
119,0.00027467379369922,0.00027460841129869
120,0.00026483117587671,0.00026476237273461
121,0.00025545091539853,0.00025537906163114
122,0.0002466538457663,0.00024657781879462
123,0.00023894344352255,0.00023885614184171
124,0.00023160740366458,0.00023151021994859
125,0.00022464059205399,0.00022453821023795
126,0.00021798301863692,0.00021786933996698
127,0.00021374263528555,0.00021365147631534
128,0.0002096706540132,0.0002095968169672
129,0.00020573741340918,0.000205679984883
130,0.0002020236177075,0.00020198183583155
131,0.00019845526199634,0.0001984270129897
132,0.00019501330679227,0.00019499741762184
133,0.00019171881431248,0.00019171584991688
134,0.00018872332910941,0.0001887263624922
135,0.00018589760735789,0.00018591204122303
136,0.00018313758631391,0.00018316448170574
137,0.00018213483763967,0.00018215141912614
138,0.000181139134813,0.00018115482257502
139,0.00018025944720893,0.00018027466721142
140,0.00017942551425944,0.00017945830558322
141,0.00017862287666214,0.00017865629198713
142,0.000177867838119,0.00017791735980165
143,0.00017714610140788,0.00017719701941225
144,0.00017647544078106,0.00017652665940539
